timestamp,voltage,current,power,energy_Wh,cumulative_energy_Wh,device_id,chain_hash
2025-06-12T18:32:12.452010,2.04,0.0,0.0,0.0,0.0,device_001,f944c53db8a7ef5d3cb9c4d0a82f7298351ecc8eebc014b57399c82b75408249
2025-06-12T18:33:12.454645,1.972,0.0,0.0,0.0,0.0,device_001,714f936bd89ebdd77225410ea6c4e4e120c0ce9dfbf90b09d64187158f4876c8
2025-06-12T18:34:12.454747,1.932,0.0,0.001,1.667e-05,1.667e-05,device_001,c38e9ab61801291c80652f8b51d761340b1b98cb6ad68f9e327cc3d3dc0a3ad7
2025-06-12T18:35:12.454895,1.88,0.0,0.0,0.0,1.667e-05,device_001,3874fb5656c30de8e30580774da647fa472a3832511b5789befd71513db7f050
2025-06-12T18:36:12.455045,1.82,0.0,0.001,1.667e-05,3.333e-05,device_001,9bb617c1c242badb578fd8e52a42db53f517887093e32e02bf51a8f781c9ca4f
2025-06-12T18:37:12.455177,1.736,0.0,0.0,0.0,3.333e-05,device_001,7d43e98d7fa01b9308aa5607215a625fdb137abdef329479c898316bc8c1e40e
2025-06-12T18:38:12.455783,1.692,0.0,0.0,0.0,3.333e-05,device_001,28a832e8cae3c515df8c4f8b570583508525d310b0a58e37edecee6ff4985eff
2025-06-12T18:39:12.455546,1.652,0.0,0.0,0.0,3.333e-05,device_001,7d849b6c7dda2c451dd55f881dffe358f170f8a5c640e9619241952a2aa2c322
2025-06-12T18:40:12.455675,1.608,0.0,0.0,0.0,3.333e-05,device_001,c4b9952e75190f1db4ddf7034729ca66b232a5c32d7b00cc8026ce384bddcb61
2025-06-12T18:41:12.455759,1.568,0.0,0.001,1.667e-05,5e-05,device_001,1123444f6293321963788b7e7dde8a241b788bfbcbca45ac3f698b3bb5fd0659
2025-06-12T18:42:12.455879,1.528,0.0,0.0,0.0,5e-05,device_001,68780a9c27157118c027b4a63c63ec8cabada6dfb88b4ba7f96e55c8f79d8b95
2025-06-12T18:43:12.456026,1.488,0.0,0.0,0.0,5e-05,device_001,82a5d17cc8eb2df8f1aafd3b2f1dda9df06b1c4efaa629e16899d74415bb8f99
2025-06-12T18:44:12.456176,1.404,0.0,0.0,0.0,5e-05,device_001,9000da289fb3341cf55ab14787288abddf252ea2d4ec930b9216d76e3675d6f8
2025-06-12T18:45:12.456327,1.272,0.0,0.0,0.0,5e-05,device_001,c1bf1cf6b2e9c7a6c4527b68c17f8be4934f6321592de366c52385908a824321
2025-06-12T18:46:12.456459,1.248,0.0,0.0,0.0,5e-05,device_001,2b964d431d3e3e0eba8b2359b18d0148d3e6605a04518d303e5d29f73c0bf0d7
2025-06-12T18:47:12.456602,1.216,0.0,0.0,0.0,5e-05,device_001,abe9776e4060b1411e562d4d38cffd2d07203bdb574a6925d4a4be42b565e328
2025-06-12T18:48:12.456785,1.204,0.0,0.0,0.0,5e-05,device_001,4dac1160e8922d2331a394f5bdbc4efd48dbadf335f770014cc9fe5eb9f9d4ac
2025-06-12T18:49:12.456932,1.188,0.0,0.0,0.0,5e-05,device_001,a4190e4726a670d6392b9fd0012349c636ea95b8fe4c9f15890b5eff4b70f630
2025-06-12T18:50:12.457004,1.204,0.0,0.0,0.0,5e-05,device_001,951db23beba8ce2a061cc4824607d1656cd3ae591c98488c350c1e12bb694847
2025-06-12T18:51:12.457143,1.168,0.0,0.0,0.0,5e-05,device_001,fbfd5a3d0ca9e7f2d508c71b6026d271c9a53b86696b54fdf037c8a94c1742b4
2025-06-12T18:52:12.457287,1.152,0.0,0.0,0.0,5e-05,device_001,23cf2bc1da6a08989a4af785f04548ef22b853417463577ba94fa310c8a0412e
2025-06-12T18:53:12.457431,1.144,0.0,0.0,0.0,5e-05,device_001,f6b5139b82c2ba4a3a66635b0ea09072e677c758c0635dfc231d4eda1eca50b5
2025-06-12T18:54:12.457619,1.12,0.0,0.0,0.0,5e-05,device_001,0db07ee4e0473694e8d995a94d7651306ca14928956ccdfc7bc80175466eb357
2025-06-12T18:55:12.458284,1.132,0.0,0.0,0.0,5e-05,device_001,5590e6d2755cba5644d5b534840d2da657978fd8db6e1dc39574d03780f8259f
2025-06-12T18:56:12.457907,1.108,0.0,0.0,0.0,5e-05,device_001,eb8f4971280d9b77e37d1b6f59a2a6967178b59a1208e4186322db901f450cd5
2025-06-12T18:57:12.458008,1.1,0.0,0.0,0.0,5e-05,device_001,ff562f057f1c81fa3f4816b871096d4db19b33783d270d340977d571c00912ee
2025-06-12T18:58:12.458138,1.096,0.0,0.0,0.0,5e-05,device_001,d57c369fb3fcc5f0e40a817750ee79eab9ae0784b626e20af43bd09e5fb07e9b
2025-06-12T18:59:12.458319,1.08,0.0,0.0,0.0,5e-05,device_001,81aa0f85aed93b3c0b2f82cb3d52c6e460e5a6c19bedd192f601cb172ec17355
2025-06-12T19:00:12.458426,1.076,0.0,0.0,0.0,5e-05,device_001,1d88eac10ff76e087a1e4d075fbfbca954ab4ac1c22405f90d241adc19d58135
2025-06-12T19:01:12.458537,1.072,0.0,0.0,0.0,5e-05,device_001,81a01d4cb893825059dc45491bdf3c22d6fec616bd4ccc15690927307718ca3b
2025-06-12T19:02:12.458653,1.052,0.0,0.0,0.0,5e-05,device_001,776223f7e14f67b25fa421cc936d16c6e1b4a5265ad0d11d5622c29facc15c27
2025-06-12T19:03:12.458754,1.052,0.0,0.0,0.0,5e-05,device_001,e5c81c0d80916d7c812da6bef95afc5ecfefff6822029a5e153de4b57ca36522
2025-06-12T19:04:12.458889,1.048,0.0,0.0,0.0,5e-05,device_001,a9f7f65ec2bd0bf086afedd9da0ff0b6cc30f8178e78d1baacbcb6e0affc59ce
2025-06-12T19:05:12.459043,1.028,0.0,0.0,0.0,5e-05,device_001,b395bb63f542df784a34ffade33d332e855c119e1dc0f63b6834b2dc70e5ddf7
2025-06-12T19:06:12.459179,1.024,0.0,0.0,0.0,5e-05,device_001,a0970c76d99d8801ef4655266cee385db8a393aad5256740821ad10c8fe63b49
2025-06-12T19:07:12.459302,1.028,0.0,0.0,0.0,5e-05,device_001,b2bd04b41bd8822258d8ce1e9a00cc621a914aa1c082530554fb04940b716cf8
2025-06-12T19:08:12.459436,1.012,0.0,0.0,0.0,5e-05,device_001,c70f435b1bff6e8ba197fc6919a5957a588d6d5fd9942293b019cb4b5b258051
2025-06-12T19:09:12.459662,0.996,0.0,0.0,0.0,5e-05,device_001,72abf8ce654c65b858cf16c2653ce95379ddfdd45e625c36539d4a19ab67dfd0
2025-06-12T19:10:12.459760,0.988,0.0,0.0,0.0,5e-05,device_001,c9b2e28466ba1b6d59ad858f0823fb36249e2ba6adb88db7760ffc362c08e49f
2025-06-12T19:11:12.459852,0.992,0.0,0.0,0.0,5e-05,device_001,a6ed0f2dbc85948eea0478c6e047d39ea68b3241eae821e29e2595af2084c77d
2025-06-12T19:12:12.460003,0.988,0.0,0.0,0.0,5e-05,device_001,1e31fcf32c1690abb3e158251556741e8d5ad003dd4466d0d180013e8cf73bf8
2025-06-12T19:13:12.460583,0.976,0.0,0.0,0.0,5e-05,device_001,388e321991bafa94b0be634a68ec46f0059be1cf03e53987aaad176b5bf1cc14
2025-06-12T19:14:12.460292,0.96,0.0,0.0,0.0,5e-05,device_001,5e9140179b7ea76c23ffbb25c518226948c8798bf2ba9133aa55c87455eead3e
2025-06-12T19:15:12.460435,0.952,0.001,0.0,0.0,5e-05,device_001,c61cd095af9592a2453cf2061066e0e0055bce3f832da92f804d097555566479
2025-06-12T19:16:12.460568,0.956,0.0,0.0,0.0,5e-05,device_001,a23d7558b044506aa59449a2be735fb258e3a85a0c90f7ef17a2c07b1fe02e1c
2025-06-12T19:17:12.460693,0.948,0.0,0.0,0.0,5e-05,device_001,55a1e2b734adae3f260ee81f37a2b2899987e16c06df0530090dde0a15b60a9a
2025-06-12T19:18:12.460898,0.94,0.0,0.0,0.0,5e-05,device_001,b127cef7f6acf3aaad5973f89f4cac57fa93cbc0afbd9aeb59f26eeff35812c0
2025-06-12T19:19:12.460978,0.952,0.0,0.0,0.0,5e-05,device_001,126bf816f8ae5fbebb834159561934a395dd48a117de5d42b93e4e5c10bb923c
2025-06-12T19:20:12.461112,0.94,0.0,0.0,0.0,5e-05,device_001,60a56af6b7ebd0bf89722c2309f52da1bfd5509896d85e697a93e5bf6577292b
2025-06-12T19:21:12.461238,0.94,0.0,0.0,0.0,5e-05,device_001,479473a7af014ebe67d6ac92d20a11215418917e3ca45dd41f396177bab04002
2025-06-12T19:22:12.461375,0.94,0.0,0.0,0.0,5e-05,device_001,d0bc5a5d819af8a30ed075a320d57c09b08db133a949c9cb52100cc68339ccc5
2025-06-12T19:23:12.461519,0.936,0.0,0.0,0.0,5e-05,device_001,867ea5aae80ba8d04fac28a89e75d1c24d002b186c77ea4053c4d4bed9389ef6
2025-06-12T19:24:12.461658,0.936,0.0,0.0,0.0,5e-05,device_001,a8c8b1d54492a1656029a24c46f5a9e26b37761e62c47e32d927cc0378de465a
2025-06-12T19:25:12.461794,0.94,0.0,0.0,0.0,5e-05,device_001,5e835446a0a615e282971fa2f5b5d977605fc4416b53276278b1c0b755c050d6
2025-06-12T19:26:12.461937,0.94,0.0,0.0,0.0,5e-05,device_001,afc7e970260fb8122e2d0d051431a26692a10d44c9257935f536f4baa871d5d8
2025-06-12T19:27:12.462061,0.94,0.0,0.0,0.0,5e-05,device_001,7bf8deb5ddde100d7b41f85f962ccc996150626a0d83b3ace85b5316c430699d
2025-06-12T19:28:12.462293,0.936,0.0,0.0,0.0,5e-05,device_001,a1c49c7bf5350879c3a55185dfa4af58d2dcc6eab2197960be6c6141833438c2
2025-06-12T19:29:12.462412,0.936,0.0,0.0,0.0,5e-05,device_001,434bacc198390ef43bbd43c4fb949cb5a5c9c176cb92a1523bde9b2a3f83e8aa
2025-06-12T19:30:12.462960,0.936,0.0,0.0,0.0,5e-05,device_001,2ca1262091049c86bda00e01fc2d716b389f3823d4ed7dfbf79d9b605255b2da
2025-06-12T19:31:12.462708,0.94,0.0,0.0,0.0,5e-05,device_001,309033d60fe59dc4acd8999f5855327f250af9def2759dbde96cf484c4666462
2025-06-12T19:32:12.462880,0.936,0.0,0.0,0.0,5e-05,device_001,819f91c9b62b6f922586bb11425b6bb1df91ad0484fad21068deafe17c61f299
2025-06-12T19:33:12.462989,0.936,0.0,0.0,0.0,5e-05,device_001,de044d1602baa455e89d52313d48e2456d4688f33fc17598ab4ecf736d8a4ec7
2025-06-12T19:34:12.463134,0.94,0.001,0.001,1.667e-05,6.667e-05,device_001,70fbce9b941101a1588075a8f61de396be114820c16989d872c847fecc337d4e
2025-06-12T19:35:12.463288,0.936,0.0,0.0,0.0,6.667e-05,device_001,eefccc3f74a25724a5787112f765eaabc9042e34a4cd6e6271a2bc01ac4857b0
2025-06-12T19:36:12.463416,0.936,-0.0,-0.0,-0.0,6.667e-05,device_001,f70a77662297868f8a52ed990057aea9df2e51b5b42368f0cc2b86a4830659fa
2025-06-12T19:37:12.463546,0.936,0.0,0.0,0.0,6.667e-05,device_001,ea2f18b8cb15d4f1dc1b7adf3f954fa5acc8619838601811c874a1f42506bd35
2025-06-12T19:38:12.463749,0.936,0.0,0.0,0.0,6.667e-05,device_001,dd1dee009302057868d4ee9712b3051315fa265a549a415c10601f3cbb597517
2025-06-12T19:39:12.463821,0.936,0.0,0.0,0.0,6.667e-05,device_001,63fc415bfcb27930a6541796ed7dd62bb823d4b59e5c0d350fbf90c4a4f9002c
2025-06-12T19:40:12.464015,0.94,0.0,0.0,0.0,6.667e-05,device_001,3bccdc442c7e6a76cc48bc3571d527b9675046c32a07a485c3a895b17f271856
2025-06-12T19:41:12.464132,0.936,0.0,0.0,0.0,6.667e-05,device_001,03178f9c61d25a8d42ded7ca473b90e6cb3da319c064391733168fd3c274d474
2025-06-12T19:42:12.464273,0.936,0.0,0.0,0.0,6.667e-05,device_001,7097bdb5155a0bf6aa075fce76805d034137653d7b2edd89ab952803deef0905
2025-06-12T19:43:12.464415,0.94,0.001,0.0,0.0,6.667e-05,device_001,ecb8b2ac12a840973cc0f7767961aa9d966c9cfef69e6b8dadea56c1d5bb1324
2025-06-12T19:44:12.464529,0.936,0.0,0.0,0.0,6.667e-05,device_001,ea44798bef53ea2ee649449a1b53be601f2adbd54a4e3bf6b761a243a2f4d99e
2025-06-12T19:45:12.464672,0.94,0.0,0.0,0.0,6.667e-05,device_001,82068606f7e53f650ffbf1e03a0c93a247ae092c2ead4f1b64a9f8c0322db92b
2025-06-12T19:46:12.464858,0.936,0.0,0.0,0.0,6.667e-05,device_001,b0d75a1e91dfa1d3c71e9b06e919abd7285edbc21407618f150672f99130833a
2025-06-12T19:47:12.465369,0.936,0.0,0.0,0.0,6.667e-05,device_001,8fe2685f530478fecfacf3cda318c1ce98e2fa11b750d108946a0c7d5f227634
2025-06-12T19:48:12.465059,0.94,0.0,0.0,0.0,6.667e-05,device_001,b3bd5eba09290a05b1fddf37ff2648321ea6ebd55e1c947b95578b5905e8229c
2025-06-12T19:49:12.465200,0.936,0.0,0.0,0.0,6.667e-05,device_001,818d2c090604873e5129d43307a7e21a872d6b93ad6dd455251ac461c8b9995b
2025-06-12T19:50:12.465330,0.94,0.0,0.0,0.0,6.667e-05,device_001,c50fe33d1714090851f5308cb3116e7985e0a5d67b0581eb1ec273a032013d5e
2025-06-12T19:51:12.465468,0.936,0.001,0.001,1.667e-05,8.333e-05,device_001,7c27e72a9a46f97c396a994d8e742d8a9a02ac89e18bff4443cf35c62e1334a5
2025-06-12T19:52:12.465608,0.94,0.0,0.0,0.0,8.333e-05,device_001,b5810e002202b5c6849d0867f6373b56a83c5dd25afcc04a96866a070a71da02
2025-06-12T19:53:12.465743,0.936,0.0,0.0,0.0,8.333e-05,device_001,540d3028b542fa7b58e335fe0e1da86defd97e60696fbbed4296d464e8aeff5f
2025-06-12T19:54:12.465879,0.936,0.0,0.0,0.0,8.333e-05,device_001,7793325ffa95afa7cf5fd010d803de5536398a4f2c383f880ec5c0c55639f1fd
2025-06-12T19:55:12.466006,0.936,0.0,0.0,0.0,8.333e-05,device_001,0ce01e3c792afff705521e88b8f886ebebdc673bfcda9b7bde44cb637db35939
2025-06-12T19:56:12.466206,0.936,0.0,0.0,0.0,8.333e-05,device_001,d482f53ede7c0aa06f94e0b08e77cf0aa1f97efb273cc70aeee85e223e770859
2025-06-12T19:57:12.466333,0.936,0.0,0.0,0.0,8.333e-05,device_001,d9e9519469f4eaaea2428610f4cfdfa5977f334079a32d1836438de9fd17c386
2025-06-12T19:58:12.466499,0.94,0.0,0.0,0.0,8.333e-05,device_001,11645a8173574d91063e2475ee032ec9278cde58f955f4bf34904be52e63a6c4
2025-06-12T19:59:12.466602,0.932,0.0,0.0,0.0,8.333e-05,device_001,428c36def3f905044837931392d2913dd20dc830818ab2c9e27894bcc152ab37
2025-06-12T20:00:12.466720,0.936,0.0,0.0,0.0,8.333e-05,device_001,680030513f7249a5bb544200e5e3f152cecf5cc112ddf4fd43d5ec5691dbaa75
2025-06-12T20:01:12.466855,0.936,0.0,0.0,0.0,8.333e-05,device_001,c7ac5009e15aed096be30da5421cbee89e08d5383eb6b7e004a06f6d3db5237e
2025-06-12T20:02:12.466997,0.936,0.0,0.0,0.0,8.333e-05,device_001,9d6cebe77605ac1eea6f13ff76ad08a6a299d23979d58d6b2edea1b4f3932f8e
2025-06-12T20:03:12.467623,0.936,0.0,0.0,0.0,8.333e-05,device_001,1604888842575b462a91100d4b8d482dbb0fa32869b24417133300856ea45c83
2025-06-12T20:04:12.467248,0.936,0.0,0.0,0.0,8.333e-05,device_001,7584599f68518c494573779da43c744167f0ff6ccc282d5e818c2458fd87c562
2025-06-12T20:05:12.467383,0.936,0.0,0.0,0.0,8.333e-05,device_001,13c6bb6279242473d29f494b23860111149d248a741132ac19ef03cdac43082c
2025-06-12T20:06:12.467508,0.936,0.0,0.0,0.0,8.333e-05,device_001,9879fb7f8337e36bc20f951ff7da2803ab5471eebd1f9c3e706f37101c71ddcf
2025-06-12T20:07:12.467719,0.936,0.0,0.0,0.0,8.333e-05,device_001,c16887e43230ac428bb4b34e72dcfab54dff4872938dcebfb1d79b35295279ed
2025-06-12T20:08:12.467778,0.936,0.0,0.0,0.0,8.333e-05,device_001,dc0aab734c55a8edf124ebfaf018eb3e5a6688f83618807bad2e47b7d8947b10
2025-06-12T20:09:12.467941,0.94,0.0,0.0,0.0,8.333e-05,device_001,304429c509b7c911c5dd302ac6cbbfed24df2de55100f0ab9f0c413fe7a83489
2025-06-12T20:10:12.468050,0.936,0.001,0.001,1.667e-05,0.0001,device_001,f805830d9f97496a04d2537f58f74b19fb56530fc4662783e74a8a1cfac33318
2025-06-12T20:11:12.468233,0.936,0.0,0.0,0.0,0.0001,device_001,fd819c24a3ac76b2c8c9ba6a97d387296a4641c995b1b695174260173a58e093
2025-06-12T20:12:12.468390,0.936,0.0,0.0,0.0,0.0001,device_001,96f28781d1c587d6f91d24be952572baedb02e1389b9c68e5beacbf57e210607
2025-06-12T20:13:12.468510,0.936,0.0,0.0,0.0,0.0001,device_001,1a7cc330e238b98284f0b2db39f75d052e35122a858f3ab0ae03554170724193
2025-06-12T20:14:12.468663,0.936,0.0,0.0,0.0,0.0001,device_001,66926fec0283651b9bfbbf58d1454ca3384fa7fbe939ecef2182347738edd667
2025-06-12T20:15:12.468863,0.936,0.0,0.0,0.0,0.0001,device_001,6504a72ce4e13b98b0a1aaf2cf1baaf9112ef27716f72ddb8a8be22d20ce682d
2025-06-12T20:16:12.468981,0.94,0.0,0.0,0.0,0.0001,device_001,df62f92805aa002c8873cc75c7497d4ab601c7637360934584e5293d506073fe
2025-06-12T20:17:12.469072,0.936,0.0,0.0,0.0,0.0001,device_001,132559f6d6ba9c68b9ebe2094a9082ba29f066b89610cfc7508a2ce071698599
2025-06-12T20:18:12.469235,0.94,0.0,0.0,0.0,0.0001,device_001,a6dba1fd421422d13eb1b8fbd8007ed029bff8360e77ad67e8122a9e0ab5814d
2025-06-12T20:19:12.469795,0.936,0.0,0.0,0.0,0.0001,device_001,b303f124623dc369ed70e0793ab7577e1c2622a8aafd2bd6b5af0f94bbbb2940
2025-06-12T20:20:12.469512,0.936,0.0,0.0,0.0,0.0001,device_001,5ca6b3d2ea0290fe29b072028085b6263ad27adbc1df94658d7afb1a38afc0f8
