timestamp,voltage,current,power,energy_Wh,cumulative_energy_Wh,device_id,chain_hash
2025-06-12T20:21:12.469648,0.94,0.0,0.0,0.0,0.0001,device_001,925f9fdbb562d8574537bf8f58ede50050a74caf150d7e24d1478800512a7ce4
2025-06-12T20:22:12.469799,0.94,0.0,0.0,0.0,0.0001,device_001,b1193e186dd4638311a4180188844486fa43483b54fa19c351511063d9665f54
2025-06-12T20:23:12.469962,0.932,0.0,0.0,0.0,0.0001,device_001,f1b5e08d98b3c5273c55d1441a7c7cf8540da227da016a07a7c327350f44deb4
2025-06-12T20:24:12.470072,0.94,0.0,0.0,0.0,0.0001,device_001,466b60b9a73cc5c28544be920b199c0f408d0d881fcb778ba884af6f34fd7e61
2025-06-12T20:25:12.470311,0.936,0.0,0.0,0.0,0.0001,device_001,c250139b0c882ec70a5dd05ae1824b0c10fd8566e475d66c984f214a39f798ac
2025-06-12T20:26:12.470452,0.936,0.0,0.0,0.0,0.0001,device_001,38bc83f6da08d019479111dc7332565257b84ff20a48798f1e93a0d8c61836d9
2025-06-12T20:27:12.470550,0.936,0.0,0.0,0.0,0.0001,device_001,a72ff5cb23e6d95121b803c2f6d4061415f6ebfa2815ecc93ff2e16a2f1064bf
2025-06-12T20:28:12.470704,0.936,-0.0,-0.0,-0.0,0.0001,device_001,b6f089ceb03ef140abe7aacd74bc4a96a2cddb334d8176cb6acea57104be0872
2025-06-12T20:29:12.470799,0.932,0.0,0.0,0.0,0.0001,device_001,76582d3a67a783e728f9df47f9be357c36b62b230ed6b0d01de14205bca87a55
2025-06-12T20:30:12.470934,0.94,0.0,0.0,0.0,0.0001,device_001,092199c7aa687cf1200430242ffa25bf580e4844bdf027eeb2284bc921ffcc38
2025-06-12T20:31:12.471061,0.936,0.0,0.0,0.0,0.0001,device_001,fb1cd4d80c7f284bba6619814aa81bccca484c5fbaacdc29d1f5c4fde5382e30
2025-06-12T20:32:12.471228,0.94,0.0,0.0,0.0,0.0001,device_001,06ea5f1d606a36c58b3cbffd6eb1f9305bf58872fcd5d266e0ae5192fd32c09d
2025-06-12T20:33:12.471374,0.936,0.0,0.0,0.0,0.0001,device_001,39420f74e09472e4730a5f9b04f559c4ab2cde26febed725da3c4de3d8d394ac
2025-06-12T20:34:12.471941,0.94,0.0,0.0,0.0,0.0001,device_001,99e0df0086aea2697d6848e8d62de030b6e2d65e5b568c6a93018989f51b1ee6
2025-06-12T20:35:12.471704,0.936,0.0,0.0,0.0,0.0001,device_001,7f728da0d9490c0080c0f3932668c4996150107bf343eafb416e8ec4ad82c29f
2025-06-12T20:36:12.471791,0.932,0.0,0.0,0.0,0.0001,device_001,7d74f7c5b4816ecfe1806074cbd29c425c4b119d112197308873c72a4fedcb7a
2025-06-12T20:37:12.471922,0.936,0.0,0.0,0.0,0.0001,device_001,9161a09103eee06c5b3748f85415eb87c4891b256d704008b6b3e597a14ae09e
2025-06-12T20:38:12.472044,0.932,0.0,0.0,0.0,0.0001,device_001,5e7664b07c4bb52c6cb5300f94b1923750db3d68f61e7ffcbc319f4917e4721a
2025-06-12T20:39:12.472202,0.936,0.0,0.0,0.0,0.0001,device_001,6b8718a5d9ed7a8a8752ec8626dda52718fb8294386b32fbfedea87026f2f070
2025-06-12T20:40:12.472335,0.936,0.0,0.0,0.0,0.0001,device_001,722a21affe56f59fb18dd4574d006760f39a6d8f449c6fd705ddda2ed4825e19
2025-06-12T20:41:12.472476,0.936,0.0,0.0,0.0,0.0001,device_001,d57799e1b75d73522d870ab2fdd6cc415a3a8eb2d915979cacfb86bc339b460a
2025-06-12T20:42:12.472601,0.936,0.0,0.0,0.0,0.0001,device_001,a0bec4ffba63bcdd7b3fe32effd7390cfa14f603046262a1e6750438ebb6a395
2025-06-12T20:43:12.472791,0.94,0.0,0.0,0.0,0.0001,device_001,72d1732c94a725d8dff0ae2e34b7ea77e84eee36174cd87a03a359de8913a5de
2025-06-12T20:44:12.472926,0.936,0.0,0.0,0.0,0.0001,device_001,59bd38fd4eaa25dd00485b45a99ac42560a23c962aa8ad7fb855f559398b9c1b
2025-06-12T20:45:12.473005,0.932,0.0,0.0,0.0,0.0001,device_001,d34a3eb695f27db08736f823d074ef858c282f2624375fac2f0e9eda99370581
2025-06-12T20:46:12.473115,0.936,0.0,0.0,0.0,0.0001,device_001,8a29e1075e0abdb2d543160ab15e7ac167fdbc459f61404b35c85b70bf32399c
2025-06-12T20:47:12.473283,0.94,0.0,0.0,0.0,0.0001,device_001,2b2d7a69e32898431af11e5f50d200d8a6fc6d99d19a9aaee309edd38ecef453
2025-06-12T20:48:12.473396,0.936,0.0,0.0,0.0,0.0001,device_001,c12650f96bef271eb21aeee242f6f86e14d7512dcc30dc05712a03a041dfed90
2025-06-12T20:49:12.473973,0.936,0.001,0.0,0.0,0.0001,device_001,ed34ea7009fc491f5d1da179396e40aa94ae5d2910d0eb8a97c31f3f7c502db9
2025-06-12T20:50:12.473679,0.94,0.0,0.0,0.0,0.0001,device_001,fa7f69b6d8cba16bbd884720973c0975a2ad21494e3f7792d7cc10cf8b44bf98
2025-06-12T20:51:12.473827,0.936,0.0,0.0,0.0,0.0001,device_001,4d9acf8eeffaf8d27e6200c8348dd22bc726d142867012e2df76fb244137da9f
2025-06-12T20:52:12.473965,0.936,0.0,0.0,0.0,0.0001,device_001,7cafd6f53f3ffd25f1367d93ad5fb33b327e7fa54164202a47fcbeaaa88380ac
2025-06-12T20:53:12.474079,0.936,-0.0,-0.0,-0.0,0.0001,device_001,a07b28107070835ab4b8958ba531312ae249fbd9d4d70a5a074174b699d62f47
2025-06-12T20:54:12.474308,0.94,0.0,0.0,0.0,0.0001,device_001,1411dbebfaaca9a85ef81f4fba6b112f9db929de9b8f3c9a25c757f9183e12a7
2025-06-12T20:55:12.474421,0.936,0.0,0.0,0.0,0.0001,device_001,342d9669b9eba516027d2b8239f255b049855fbb93b6f6d0b0aa0b884ad85f6c
2025-06-12T20:56:12.474552,0.936,0.0,0.0,0.0,0.0001,device_001,fff060efa9301418c250821896b01b9916d17b6e1cd3847b3bf697076cdc8886
2025-06-12T20:57:12.474663,0.94,0.0,0.0,0.0,0.0001,device_001,9caad91258e4fe6b0974709e21d646a1ed8364c8b0197181f53a4e28729282cf
2025-06-12T20:58:12.474772,0.94,0.0,0.0,0.0,0.0001,device_001,1c3d703391df0500fc76b635c1932362330eb1bf4ac71d2dc952faebaf0aabfb
2025-06-12T20:59:12.474925,0.936,0.0,0.0,0.0,0.0001,device_001,daf92417061bb3c7fca0c75820bf8d9c4463b5d2de8532507b59bec91644f5a9
2025-06-12T21:00:12.475073,0.936,0.0,0.0,0.0,0.0001,device_001,9d639fc9ccd026e79baa4b4699e985a15363643fc281e1b25b2c3e941c0c2fe9
2025-06-12T21:01:12.475214,0.936,0.0,0.0,0.0,0.0001,device_001,b5d1195d48a91f17178a10ed64be80e416ad346dd66791331a2e1f859ade13a0
2025-06-12T21:02:12.475335,0.94,0.0,0.0,0.0,0.0001,device_001,8c29975994a00b4d63ddf901d80b20a49dbd3834678d8717f6b79095697ec515
2025-06-12T21:03:12.475508,0.932,0.0,0.0,0.0,0.0001,device_001,e3599c3533926b0c3001ce4a1e4587111587592ac568f8b72cea00607b3d3bde
2025-06-12T21:04:12.476034,0.936,0.0,0.0,0.0,0.0001,device_001,09fe88cc80c3a384d1ad1189357c55ee657904951a845954da326367c7227678
2025-06-12T21:05:12.475752,0.94,0.0,0.0,0.0,0.0001,device_001,111c4c4512ba8d532778f9a5666e60a4e4b7a7c11279afdc1ecf7ac10ae10a6e
2025-06-12T21:06:12.475920,0.94,0.0,0.0,0.0,0.0001,device_001,f2c551b52559d090419a21736ab3416059e7bf2d85a3a5b1aea1e802f5d5f38e
2025-06-12T21:07:12.476037,0.94,0.0,0.0,0.0,0.0001,device_001,b2c0cf73d77b5f8acc73bedfb4f7999a53311a80206db846de6d2cac057cf75d
2025-06-12T21:08:12.476173,0.94,0.0,0.0,0.0,0.0001,device_001,c24742cdf6267a4a091af9c0cfb4cc1ea097c6a6563aaf96bd132590b2e3fb42
2025-06-12T21:09:12.476304,0.94,0.0,0.0,0.0,0.0001,device_001,2e90e2802040a249cffca3c4c77e9c6b534070f4996947053e0e3797b7dd9356
2025-06-12T21:10:12.476457,0.936,0.0,0.0,0.0,0.0001,device_001,60f547b95b51d720c522be4b9e038debe673202389e6fec12720d94dafcc0d0a
2025-06-12T21:11:12.476557,0.936,0.0,0.0,0.0,0.0001,device_001,e70dcc09f007f4ac21dbad8a0e39b8f823f22f8543a1230b5f2e5c918889aad1
2025-06-12T21:12:12.476746,0.94,0.0,0.0,0.0,0.0001,device_001,19329380a73156250e5246e329a44329dcd38eb66b86716247923e19a36c7ba9
2025-06-12T21:13:12.476899,0.94,0.0,0.0,0.0,0.0001,device_001,1a81eaf5256762e662d3a40d7631ab965359748e6e9ac9f357f64c5285bc8560
2025-06-12T21:14:12.476949,0.94,0.0,0.0,0.0,0.0001,device_001,43cdc9ab8d66528af723eca8bd2eb30377c503d7c3f4606c7f64455499501258
2025-06-12T21:15:12.477089,0.94,0.0,0.0,0.0,0.0001,device_001,938fa1a88376275be5b0904fd1a7239abe7462e9a233399708cffda84a00a2cf
2025-06-12T21:16:12.477235,0.936,0.0,0.0,0.0,0.0001,device_001,e55507c39e3378981d912caebcd78b06cbabb47c15f77b1c14382fa4551bf98a
2025-06-12T21:17:12.477385,0.94,0.0,0.0,0.0,0.0001,device_001,92306f4f3129473d59ff22a9b1eb57d2e4adab476ad4e103ee59730cbbd8b2d4
2025-06-12T21:18:12.477941,0.936,0.0,0.0,0.0,0.0001,device_001,88378d2ae1f910480fcdc8695642eef1664105d43c3dbaf404ed75a6a4cc1613
2025-06-12T21:19:12.477656,0.94,0.0,0.0,0.0,0.0001,device_001,ab9e87b67048a813d5fa319555d9308286659800c7ef511b52ad6da318aa4ea8
2025-06-12T21:20:12.477768,0.94,0.0,0.0,0.0,0.0001,device_001,97c18bbdf6a130d599005bbf9b695a8f63144fc974b89a6a46d0f59de439fd99
2025-06-12T21:21:12.477920,0.936,0.0,0.0,0.0,0.0001,device_001,9067a4c488d38fc27cd456ca0b91e49f7ccdd33665f03251d02117dddc1a7921
2025-06-12T21:22:12.478025,0.94,0.001,0.0,0.0,0.0001,device_001,47259e90b3237ba0c55e4169256209eba5b2363095a394157c28b0903b4a7acf
2025-06-12T21:23:12.478235,0.936,-0.0,-0.0,-0.0,0.0001,device_001,584512fdf453f3682a92b6c82decf0d2e789f42207c3db9eb5f4901e5358e9b9
2025-06-12T21:24:12.478365,0.936,-0.0,-0.0,-0.0,0.0001,device_001,d6f91f821f4d02236b845ae83557c966f6324ad2a90e008e87774c0d50338b78
2025-06-12T21:25:12.478521,0.936,0.0,0.0,0.0,0.0001,device_001,120e18d38dfd3c386f9b9a565c8466b0a3ee655547936f2c2191de2590866da3
2025-06-12T21:26:12.478640,0.936,0.0,0.0,0.0,0.0001,device_001,a21a1eaecd9e00b41d51b54e1c8ad81da5f9fbfa777b7cdfe4422babed77050a
2025-06-12T21:27:12.478740,0.936,0.0,0.0,0.0,0.0001,device_001,901096b8cb86d79a107e92e65ce8a53d9d50702a4082084440c184036f0ec28e
2025-06-12T21:28:12.478898,0.94,0.0,0.0,0.0,0.0001,device_001,746e16b510b184adfc3ee9b6c7e7f22b0d3b9113c3e0df40acf70b560e8d7bfa
2025-06-12T21:29:12.479009,0.936,0.0,0.0,0.0,0.0001,device_001,c4169ce01e4b8f8502cd3d91e09d0819fc30a1333ace27d26f28503689127452
2025-06-12T21:30:12.479131,0.936,0.0,0.0,0.0,0.0001,device_001,2e7d6659cc0144427b93f9452e7d820d76ccb339f710400cf7a37cc4b1184865
2025-06-12T21:31:12.479303,0.936,0.0,0.0,0.0,0.0001,device_001,e4719c6fecfb562cdb60812f879430570c09e0ddebe9cb18750c0995e80decbd
2025-06-12T21:32:12.479872,0.936,0.0,0.0,0.0,0.0001,device_001,e5d024b1dcffefcfb532ea191d984f7a9136304c57e6cfada19a75aad03d6a54
2025-06-12T21:33:12.479622,0.94,0.0,0.0,0.0,0.0001,device_001,3bc6ac87fae064948f5ac099b96ce93f226c4a4e5b802751c43ad48cc6d66c36
2025-06-12T21:34:12.479744,0.936,0.0,0.0,0.0,0.0001,device_001,cefb4683da45f2d1252e63fef938cd92f6d1d6cfab77dd0988e3d3baf0ab478a
2025-06-12T21:35:12.479850,0.936,0.0,0.0,0.0,0.0001,device_001,701a17bf13628d2a035db50148469028778d2468d5b3c80220f754c2ff58f4c1
2025-06-12T21:36:12.480000,0.94,0.0,0.0,0.0,0.0001,device_001,fe1c68b538207e1bb691f55c0ad4134c8a5415cd0b4036841be4d986359ac12a
2025-06-12T21:37:12.480129,0.936,-0.0,-0.0,-0.0,0.0001,device_001,e2ba422572d4e297077bde9caca61ec1c7a5649a8fc28926c3daf1c1d62e9674
2025-06-12T21:38:12.480287,0.94,0.0,0.0,0.0,0.0001,device_001,699ba8eedfafe64896381feec1a8698d6e11dcf34b4daf981c761c077569f0b5
2025-06-12T21:39:12.480409,0.936,0.0,0.0,0.0,0.0001,device_001,66296c4f2edb86c5a50420f810ea71fde209416b273f72313ea12d0ea50c494b
2025-06-12T21:40:12.480508,0.936,0.0,0.0,0.0,0.0001,device_001,27a995d02d444d8472da6a35c110e1d008c5f15555017c0bf6c3bc2642080ed9
2025-06-12T21:41:12.480582,0.94,0.001,0.0,0.0,0.0001,device_001,97d6487ee2910457ec6883ea6651715c66a954f09afd2e4ae39843dd3532c967
2025-06-12T21:42:12.480792,0.936,0.0,0.0,0.0,0.0001,device_001,02da9e11cc655278c1441ec6d6d4004b7e3a5b36592651338f606a9c614b2815
2025-06-12T21:43:12.480904,0.94,0.0,0.0,0.0,0.0001,device_001,d7d920ec02b5dbd76c2ad27e06b3499eb4fc020973b0edc8619dccfd822cf1cc
2025-06-12T21:44:12.480983,0.932,0.0,0.0,0.0,0.0001,device_001,d22a57079aef7cb94a6a4436d075c28e707904582a9e9b5e1472b9cc5a73a99e
2025-06-12T21:45:12.481120,0.94,0.0,0.0,0.0,0.0001,device_001,ac4d4b68832a7fce60b1201b51a88ae3dba8cdd403f06d698eb1bf3945e1ff34
2025-06-12T21:46:12.481713,0.936,0.0,0.0,0.0,0.0001,device_001,757df909d54cc3de6c1000a042489bdcf902bb6c54ba768eb77e2016026791b6
2025-06-12T21:47:12.481418,0.936,0.0,0.0,0.0,0.0001,device_001,1bb690eee8e775fe52d4b257002e778e32f190c1e8cea4dc0e93a8100f3e0098
2025-06-12T21:48:12.481521,0.936,0.0,0.0,0.0,0.0001,device_001,e1e0b238be648d36029df5eca8033de902a46f6e4848780adc5c9dda9e94e5e8
2025-06-12T21:49:12.481634,0.94,0.0,0.0,0.0,0.0001,device_001,a37bfb9317ea550ee4bb344d3d38e032299ebd93ecce29e71aeba81f7e9637ac
2025-06-12T21:50:12.481746,0.936,0.0,0.0,0.0,0.0001,device_001,3cb99e1ccb145cf232c3079e370d6546c7b5e3e1ad43e245eafced760f420b5e
2025-06-12T21:51:12.481849,0.932,0.0,0.0,0.0,0.0001,device_001,a21491a29cb9640449f05a552f3e44a3d2d3b5b37d87038770ad42f458beddbb
2025-06-12T21:52:12.482007,0.936,0.0,0.0,0.0,0.0001,device_001,0253c6a88048edf3e9b82983fca74ee3e59d95eaa90d31b4c39580ef3f61bf06
2025-06-12T21:53:12.482136,0.932,0.0,0.0,0.0,0.0001,device_001,3baa34e0a5c9352af19c449505063e2d38f3182e8667f3f325aab5e176e38152
2025-06-12T21:54:12.482321,0.94,0.0,0.0,0.0,0.0001,device_001,397d76bf33232b3d45c1ed59f2f19ca945fb8e92b9fb5d101bf1a2c4b2041862
2025-06-12T21:55:12.482403,0.94,0.0,0.0,0.0,0.0001,device_001,fcb478fec7e3f1497aded20c61ba64791bca8f155f4d6d537a0b473be8623dc1
2025-06-12T21:56:12.482526,0.936,0.001,0.0,0.0,0.0001,device_001,482ddf0257473c7b1febc8cf6920b86535b4684c2ebddbe11747618649893489
2025-06-12T21:57:12.482653,0.936,0.0,0.0,0.0,0.0001,device_001,cc218c21c86cf7dd70ff6c699dd2a19e4a6554e66a199f9ec61d77a7a88691f2
2025-06-12T21:58:12.482730,0.936,0.0,0.0,0.0,0.0001,device_001,a4b5a455d4b84b10d618353c3c518389ea08bb5ec298c0704d38b6a1770d2fa6
2025-06-12T21:59:12.483275,0.936,0.0,0.0,0.0,0.0001,device_001,6ad23c012e15ec54806bff97573b04717d887d4c300f361c95d52ba3dce2fcf8
2025-06-12T22:00:12.483004,0.94,0.0,0.0,0.0,0.0001,device_001,5097eb18354961a8bb0386f98ce7a4a2a347c7b6832e7c336c83f2aec87c4764
2025-06-12T22:01:12.483136,0.936,0.0,0.0,0.0,0.0001,device_001,e20b09209635f74251a3f8957e087fe941603a1409edb9e111e4f89a0b431225
2025-06-12T22:02:12.483276,0.94,0.0,0.0,0.0,0.0001,device_001,8234943398728781b42181c0993ab34c0195b3f7f3b4955f7b2e02ced024d50a
2025-06-12T22:03:12.483409,0.94,-0.0,-0.0,-0.0,0.0001,device_001,a78a01036fd3cddb462ef7ce77350e2c0d73ad435228a5e914f3e708ab9fa95f
2025-06-12T22:04:12.483534,0.94,0.0,0.0,0.0,0.0001,device_001,c8f5999a50db166c0909aeb109f3fa08f90340b658ff11c7f5ae06ad0d51903d
2025-06-12T22:05:12.483737,0.94,0.0,0.0,0.0,0.0001,device_001,155efdac01d424f0afc50abb42476ce99b5e451f622f37550f3853e4b67eb443
2025-06-12T22:06:12.483829,0.94,0.0,0.0,0.0,0.0001,device_001,6820e1c311701677a97603ff295dab8be566e9a73f73d9f1eddcb6f42a54b539
2025-06-12T22:07:12.483959,0.936,0.0,0.0,0.0,0.0001,device_001,259f1634cc9fa576e2182e968c3bb8cd82018af69fc208b31d67edf0b086f2f4
2025-06-12T22:08:12.484067,0.94,0.0,0.0,0.0,0.0001,device_001,03ff54bf7d5ee17f7fea951386c06ad71b1b45cfdd0c465f18df1c7eeee9ef4a
2025-06-12T22:09:12.484176,0.936,0.0,0.0,0.0,0.0001,device_001,62ce3f848c33556d19b9b884b5ef7cd1011ca15ffa3c5183d9eb40b5315d0668
2025-06-12T22:10:12.484323,0.936,0.0,0.0,0.0,0.0001,device_001,97e57f2b1a94168c87ab7306d50c814990b739403c66209a4b236fdd13c2eb1e
2025-06-12T22:11:12.484446,0.94,0.0,0.0,0.0,0.0001,device_001,5e054a5d76f9ba781e9b7325867d86fde261c3f520912eebddc9590b6779af33
