timestamp,voltage,current,power,energy_Wh,cumulative_energy_Wh,device_id,chain_hash
2025-06-12T22:12:12.485016,0.94,0.0,0.0,0.0,0.0001,device_001,88a13590a6405e0810925752ba86b75ad93b92bd92b77cb2c2e39fa2805ba4f8
2025-06-12T22:13:12.484771,0.936,0.0,0.0,0.0,0.0001,device_001,c031163f61b1742905934c122bfaf3ec6e5e181be97daa5264681c5e4bca42d9
2025-06-12T22:14:12.484890,0.936,0.0,0.0,0.0,0.0001,device_001,bef84d7465a97fe2ffab82ff13be67a89dfca25abbecd6e2d96b8641cfb719e4
2025-06-12T22:15:12.484961,0.936,0.0,0.0,0.0,0.0001,device_001,f9d517cc10bc4fce9e15a20862e4ac53a90048397450975ea5b1f95023c6f920
2025-06-12T22:16:12.485108,0.936,0.0,0.0,0.0,0.0001,device_001,bf99eb401b3c32d6e7c19f06bfc5b710fa51b9546ba15911fc67c15dab7ac042
2025-06-12T22:17:12.485228,0.94,0.0,0.0,0.0,0.0001,device_001,5f801a8e6be6d259c49966c1c3275d638ddbd284f27dfc1f4e9a5f50fe3a7f40
2025-06-12T22:18:12.485346,0.94,0.0,0.0,0.0,0.0001,device_001,9d8d4062c1d02208e56c47f43f46c0be21f071728267b5959fc5cd8fbf66140c
2025-06-12T22:19:12.485478,0.932,0.0,0.0,0.0,0.0001,device_001,32d8db004809296409fec2c308df8b53fadeb71073a2ceb80df55728f5e8dd9b
2025-06-12T22:20:12.485588,0.936,0.0,0.0,0.0,0.0001,device_001,d0950a6ce3ac335678eef64fc7f03aaacb494fea216be48e52cdc9b25192b576
2025-06-12T22:21:12.485723,0.936,0.0,0.0,0.0,0.0001,device_001,079c00a9e0fc7fe6b4dda618b2fedbbdb1556d9366b179f99a64cfbfa451c486
2025-06-12T22:22:12.485855,0.936,0.0,0.0,0.0,0.0001,device_001,48fc194def813c7780dd1330c3f7a53a27d9cc32fea5e75fa6412a6584e8f03a
2025-06-12T22:23:12.485984,0.94,0.001,0.001,1.667e-05,0.00011667,device_001,5dbaef76a03938911d24eceffff4a0779ade700160687dfeb225defc96ccbf75
2025-06-12T22:24:12.486125,0.936,0.0,0.0,0.0,0.00011667,device_001,1506f8eca67fde39c2627c7afd1d96a9e3f90e1dbc7203c30429d4d68e31c0b0
2025-06-12T22:25:12.486748,0.94,0.0,0.0,0.0,0.00011667,device_001,baba874f5a72d1d6ad1c8a365d72caed1260a296248c240136b8ef6d4263ca71
2025-06-12T22:26:12.486438,0.936,0.0,0.0,0.0,0.00011667,device_001,1c7a3bee8d448399598c8ad6f7a0e97ffa971e7d19e9fb8da37967b6595cfd45
2025-06-12T22:27:12.486568,0.936,0.0,0.0,0.0,0.00011667,device_001,aba97c6f40804c42bd2237d27dd8aff0535151676a9c70e9d39b93e7d18a96e4
2025-06-12T22:28:12.486704,0.94,0.0,0.0,0.0,0.00011667,device_001,19bea1130bdf6dd46bf86244608fd19f02f23f9c757cdf8196f485fbcf89fceb
2025-06-12T22:29:12.486847,0.936,0.0,0.0,0.0,0.00011667,device_001,9fc6ece209ff550e6a47668c2760098645d4b4928c278740c6954750b6956093
2025-06-12T22:30:12.486988,0.936,0.0,0.0,0.0,0.00011667,device_001,c0fe77942cd6a16404e94d9f01e07185c16e40efef5a0d2f56fea53ee14a9314
2025-06-12T22:31:12.487127,0.94,0.0,0.0,0.0,0.00011667,device_001,0aac5e3be7175d454f973514a0051f62929cc5156589657481a02839217f3b58
2025-06-12T22:32:12.487272,0.936,0.0,0.0,0.0,0.00011667,device_001,269fb90eac75a7d61816765dfe490efb4be4b6bcb3b5facac0ac9f2bed11f59d
2025-06-12T22:33:12.487389,0.94,0.0,0.0,0.0,0.00011667,device_001,3dd895c76061ec370eba0dacd4705cf10199d58f145929ab491983fc79955bd1
2025-06-12T22:34:12.487500,0.936,0.0,0.0,0.0,0.00011667,device_001,4b005b8ba52e17442bbdc2440c4ba77c2260cc8c809cb991e883db63acdd07ce
2025-06-12T22:35:12.487724,0.94,0.0,0.0,0.0,0.00011667,device_001,e13e1faca38f30a3354ba7bfb4995f351c517566f87ac512266f67e97b3e5961
2025-06-12T22:36:12.487787,0.94,0.0,0.0,0.0,0.00011667,device_001,81609b43f8efb5d9afb151888ad711389ecfec913c283f057008013e6b399fb1
2025-06-12T22:37:12.488352,0.936,0.0,0.0,0.0,0.00011667,device_001,38ae8a08cfbe2e545cf5994326d3675070e4c91b3580bacc3c75a6edfaf7ea6c
2025-06-12T22:38:12.488067,0.936,0.0,0.0,0.0,0.00011667,device_001,0b96f3ed87a2b3bbeffd8d5b5045be4077c4849d0462c0fb1fce7d1adc169733
2025-06-12T22:39:12.488195,0.936,0.0,0.0,0.0,0.00011667,device_001,944d38a1b124b0c79bfbf637f3c62cdff5b0c41ca9f794da17f29896374df4ee
2025-06-12T22:40:12.488326,0.94,0.0,0.0,0.0,0.00011667,device_001,95a2525a711f089b8d98344106db8109157cb518bb29ddd711f7faa5a9ef1059
2025-06-12T22:41:12.488461,0.936,0.0,0.0,0.0,0.00011667,device_001,5d472e32b896093f588f12010c60941717072e7376c214242cc59ea51a3aec85
2025-06-12T22:42:12.488611,0.94,0.0,0.0,0.0,0.00011667,device_001,170c7195a4c2a7a5d74edda0e1d460f0fa3030b13ec38ddac6129da37f3af50b
2025-06-12T22:43:12.488783,0.936,0.001,0.0,0.0,0.00011667,device_001,90308968aa2f0b54faad54b1da89633010409df18087aca31952a8edf8620613
2025-06-12T22:44:12.488906,0.94,0.001,0.001,1.667e-05,0.00013333,device_001,92bd1b475fd79b2f0761f95814e999add30aaa0bcf3096aac4c0c4fb0edd446c
2025-06-12T22:45:12.488988,0.936,0.0,0.0,0.0,0.00013333,device_001,daf01394b1b9abd1daa5f2b47b7f43a5470c6a763209248f3f28255cad96e969
2025-06-12T22:46:12.489100,0.94,0.0,0.0,0.0,0.00013333,device_001,c180609932754ac119e37e202fd17c2e9c15ad9371a6d190bfcbf4bba30a5ee0
2025-06-12T22:47:12.489256,0.936,0.0,0.0,0.0,0.00013333,device_001,180c15ee0480a17a1f7b5d998779792dc7e51f01561eb0ba2152e69690c128a5
2025-06-12T22:48:12.489357,0.936,0.0,0.0,0.0,0.00013333,device_001,758e79cf276e2f51e458e649230c2abe64a5c6c6f3614312022d36be5154d81b
2025-06-12T22:49:12.489874,0.936,0.0,0.0,0.0,0.00013333,device_001,fe3c87716ff26cab2b7a461f9b5cee3d36d631019b46129e45e52be4504faca6
2025-06-12T22:50:12.489573,0.936,0.0,0.0,0.0,0.00013333,device_001,afb34cf8c5417a05d89b44e3354d790a73e93962c7580e580df561c82d07eaa3
2025-06-12T22:51:12.489690,0.936,0.0,0.0,0.0,0.00013333,device_001,e74e557d1cbe337ea604eca19e01731d9162d8bcb6daaa7354090bab3a6e00e9
2025-06-12T22:52:12.489824,0.936,0.0,0.0,0.0,0.00013333,device_001,158fbeb95729a9a4f8ae8c42064d90458c8afc14c51757ca6df41e5fbe47360b
2025-06-12T22:53:12.489936,0.936,-0.0,-0.0,-0.0,0.00013333,device_001,39c1abf18e5654a08c9b15ebcd51f4b685671b684795c95782dc86147fabcc18
2025-06-12T22:54:12.490071,0.936,0.0,0.0,0.0,0.00013333,device_001,098cf3889c7b5633b79fae6d888d79e37bc44aedc8908b3578d630ae56c850f8
2025-06-12T22:55:12.490289,0.94,0.0,0.0,0.0,0.00013333,device_001,8ed7677f9046b6fe71b8b7646b07337dff4e338bb97c5f31fca2d38d5f5a0991
2025-06-12T22:56:12.490399,0.94,0.0,0.0,0.0,0.00013333,device_001,ec487286ff0a8a936f7db5010362dd5decc6a28587682fda68468a9a7dfff621
2025-06-12T22:57:12.490499,0.936,0.0,0.0,0.0,0.00013333,device_001,80975c37ae43ad475bd107a504ab402ed56310501be28c1e391609129aa1a1c4
2025-06-12T22:58:12.490609,0.936,0.0,0.0,0.0,0.00013333,device_001,975a9fb7628241729991042d1a9d876e8301c2d291dfe75c0ac71240a430862b
2025-06-12T22:59:12.490732,0.94,-0.0,-0.0,-0.0,0.00013333,device_001,d63e73f9a70c88626287cee7fabd960090eda12f6a177f21cedd4a5d8065070b
2025-06-12T23:00:12.490847,0.936,0.0,0.0,0.0,0.00013333,device_001,dfbc298d02355b796bf740a0efcfa98f16d0586fd8302c65bebedfeac1f3f37f
2025-06-12T23:01:12.491410,0.936,0.0,0.0,0.0,0.00013333,device_001,87909479ed725085b9bced07b7f279d1064634fe6b6740c8d0db6e025f2e4ba6
2025-06-12T23:02:12.491121,0.936,0.0,0.0,0.0,0.00013333,device_001,54c66c8f61ee821eb8a51fbc163db03ca533ab99d3790001c09038d8d6fb860e
2025-06-12T23:03:12.491278,0.94,0.0,0.0,0.0,0.00013333,device_001,9ee34fe8568c48fc568738b8e9ec05ef3b75bc93027ddcd59caf03028b0e1de9
2025-06-12T23:04:12.491394,0.936,0.0,0.0,0.0,0.00013333,device_001,53383dd994cddc96a3f36f310b8bf1a49a963d9251ec619d0da24ba80c215034
2025-06-12T23:05:12.491607,0.94,0.0,0.0,0.0,0.00013333,device_001,fc9c08865fa298d55c77e53dc2b3aeade559ec4be5414155c8bd8ea26897bc93
2025-06-12T23:06:12.491735,0.94,0.0,0.0,0.0,0.00013333,device_001,99a6ea75d9e47a91bdffea8dab324ac4217647c6cd1e5b3cb7b3c492fef026e0
2025-06-12T23:07:12.491808,0.94,0.0,0.0,0.0,0.00013333,device_001,cb85f12fb51e071bdeeb614154679acb2a45181751ab01eba686ef6e1d5a984a
2025-06-12T23:08:12.491931,0.936,0.0,0.0,0.0,0.00013333,device_001,7a3d0ebd77bdf989086eb9fcb9166641e5082479015cd0fb5155dcb7d30abe68
2025-06-12T23:09:12.492063,0.936,0.0,0.0,0.0,0.00013333,device_001,9c1446c540d4c9245f28300d48908b9f2475cf855c389c024a55fca9378b9344
2025-06-12T23:10:12.492217,0.94,0.0,0.0,0.0,0.00013333,device_001,8d6cb3f491beed9573555ebc70d8e50eda14a399c474208b33aa2374cbcb690b
2025-06-12T23:11:12.492335,0.94,0.0,0.0,0.0,0.00013333,device_001,8b1b7459e70016488bd568cf1de3ad7938c73c93a9edfe8e73c7a37238e9b39d
2025-06-12T23:12:12.492491,0.94,0.0,0.0,0.0,0.00013333,device_001,5881b7a6103341050e893cc85fb12e57e143a8e76f1c0619ae42972f0734c01e
2025-06-12T23:13:12.493031,0.936,0.0,0.0,0.0,0.00013333,device_001,d938d60906d37b3c26a968064720a3b321d7f62b7b50048d87d11041081b0c31
2025-06-12T23:14:12.492829,0.936,0.0,0.0,0.0,0.00013333,device_001,f442eb06841214ef6e4b0c369e1a036d75c5062f747810349c9c469213a14f1e
2025-06-12T23:15:12.492928,0.936,0.0,0.0,0.0,0.00013333,device_001,f6ade6b1a2796587c9abfded95f5776e01d883d55a91a482798052446321ac04
2025-06-12T23:16:12.492969,0.94,0.0,0.0,0.0,0.00013333,device_001,bd48f2fc6384916fde76ac1b62a8a4a5bd5b2f92db8bf0b9be37e9721e7bf6a8
2025-06-12T23:17:12.493121,0.936,0.0,0.0,0.0,0.00013333,device_001,5654908f2f11802ddcdb4daf2ffd6d835924a1cad6b5d5dc0e4ea381c36c1621
2025-06-12T23:18:12.493268,0.94,0.0,0.0,0.0,0.00013333,device_001,1c01ff427ff14b7e97941df31fdab955fbe91cf50fdd70b6899220b9f674e41e
2025-06-12T23:19:12.493370,0.936,0.0,0.0,0.0,0.00013333,device_001,3faf62597d0f2b1651f70405f877a0687706c42c8e394e5ad4c5380d7b6787dc
2025-06-12T23:20:12.493494,0.936,0.0,0.0,0.0,0.00013333,device_001,077d7509d00cfaf39f2de100bc1664f90978ff5e4ed3f4b67b16b757f8718b63
2025-06-12T23:21:12.493637,0.94,0.0,0.0,0.0,0.00013333,device_001,f9700e19c6206b6cb9a7076145320f239ebde2abc33aee4b1d0dc012e26ed6df
2025-06-12T23:22:12.493768,0.94,0.0,0.0,0.0,0.00013333,device_001,89d63820c5cc4c5d5f4191e4d43d054d5ff3503c9d54f9163b406ad1b8f955e3
2025-06-12T23:23:12.493910,0.94,0.0,0.0,0.0,0.00013333,device_001,2cb0b9eaf5b1e8527ae97048e1ad9b4b94652e28bf89d919f8b190083b3c851b
2025-06-12T23:24:12.494536,0.94,0.0,0.0,0.0,0.00013333,device_001,fe7c8d239fff1eb47eed84377186e0e1498da2a873cfe80c4b2f46fe90b3970e
2025-06-12T23:25:12.494224,0.936,0.0,0.0,0.0,0.00013333,device_001,0f99780136373932f8c2d3c0c94229e78756e064870853ba8f49752c25858c78
2025-06-12T23:26:12.494330,0.936,0.0,0.0,0.0,0.00013333,device_001,4c6a06e800832b1e629229d32e8de506a486b004e736129f30cc2388f3806612
2025-06-12T23:27:12.494458,0.932,0.0,0.0,0.0,0.00013333,device_001,25da170c601934a7e3b4b2436a6658ce8456f2715292349a61059586b9dff8ba
2025-06-12T23:28:12.494527,0.94,0.0,0.0,0.0,0.00013333,device_001,5d2ececf40882882f2653db78dbd6e34d4179dc2823b4a0f44f746c0225de48b
2025-06-12T23:29:12.494698,0.936,0.0,0.0,0.0,0.00013333,device_001,87bd1cd1dde494435b553dbcb804ac16c8677a713de3f51ef03cafed705d3057
2025-06-12T23:30:12.494781,0.936,0.0,0.0,0.0,0.00013333,device_001,163ddfb0c58de4b6bf7d607d81064fc4fd055ecc4bf185cae43d31000af41501
2025-06-12T23:31:12.494910,0.936,0.0,0.0,0.0,0.00013333,device_001,a4a714ed792132c936948e0cf556aa0cdfc8ba11f6f0d3a24b514890c0e71b17
2025-06-12T23:32:12.495035,0.94,0.0,0.0,0.0,0.00013333,device_001,0843404feaf180c833033c78fdb9c683f0d2ae73e5a8b024acdc265a3551a12f
2025-06-12T23:33:12.495174,0.94,0.0,0.0,0.0,0.00013333,device_001,4669c463fe9270c2322c074a82ab9829d109a5deb374e047f5c40dc36724050f
2025-06-12T23:34:12.495339,0.936,-0.0,-0.0,-0.0,0.00013333,device_001,ac98941063463110eea08fa05d8162e0315f753ad23948badb5e2bd5c393dbc9
2025-06-12T23:35:12.495911,0.936,0.0,0.0,0.0,0.00013333,device_001,e59750ec23fca6b549a87b63ffef0e457a29f14c144fb72c9ffa35c4cc07492d
2025-06-12T23:36:12.495648,0.936,0.0,0.0,0.0,0.00013333,device_001,f6f755317684d1cae294c4c560b43c86d482e127b4065d95deefc6456e32665c
2025-06-12T23:37:12.495772,0.936,-0.0,-0.0,-0.0,0.00013333,device_001,a71dcc17fb4aeb9f55174b43850aa4bc58f91a3614a3107715d2c47e3d2c35d9
2025-06-12T23:38:12.495868,0.94,0.0,0.0,0.0,0.00013333,device_001,6d72805008851bfd62098f59e5891454a72c2221ba99f58a197a76ed84dc2346
2025-06-12T23:39:12.495962,0.936,-0.0,-0.0,-0.0,0.00013333,device_001,5db4c224d988da18e996b1227257e83b2550673e3feb380166bd9dd995379d11
2025-06-12T23:40:12.496075,0.94,0.0,0.0,0.0,0.00013333,device_001,600761fcf52ff7d82cf0929740e857533a9552863dd375041c1b037c2a7dae4f
2025-06-12T23:41:12.496190,0.936,0.0,0.0,0.0,0.00013333,device_001,84479e010d1079a92cb422c49495684eb5c08322cff5f352447b205e8c70dd58
2025-06-12T23:42:12.496297,0.936,0.0,0.0,0.0,0.00013333,device_001,bcbafb2611e2347237317625fd5919194cb955bcf9d9537006a92421becf0480
2025-06-12T23:43:12.496408,0.94,0.0,0.0,0.0,0.00013333,device_001,7059e57b1c575317cd36795443294af1afcfef3d2b88a6d3037870fb227d67c8
2025-06-12T23:44:12.496576,0.94,0.0,0.0,0.0,0.00013333,device_001,fae577ee320f01049fb617a9791c03ef8222f0b5ad807e813041178511b9fe68
2025-06-12T23:45:12.496703,0.936,0.0,0.0,0.0,0.00013333,device_001,437aeed210c922ca77b502563545557ecefdc52d5404dc11f2492ee2651fafff
2025-06-12T23:46:12.497213,0.94,0.0,0.0,0.0,0.00013333,device_001,ae62f115d9da49b07accfab63eb91b51c40adcd7b0e77e8686f1590e636a79b8
2025-06-12T23:47:12.496919,0.94,0.0,0.0,0.0,0.00013333,device_001,dde7fd20fc0172e6b0ef61906fadaa49c653e3dc5d91960658c00d4c73fc1d51
2025-06-12T23:48:12.497023,0.94,0.0,0.0,0.0,0.00013333,device_001,7748d509f443dd566774e95db811173c7c624ddac213d09d78486db341e1f2b4
2025-06-12T23:49:12.497172,0.936,0.001,0.0,0.0,0.00013333,device_001,06f3baec27a7c8e6ea858b3077ebb7c6db720acac039397a101e8e9a0fb3e912
2025-06-12T23:50:12.497290,0.936,0.0,0.0,0.0,0.00013333,device_001,d2a6f9f56abe8b30d023e1d3d5d57a3cc3b92f65c64ab83270854331fff9f736
2025-06-12T23:51:12.497411,0.94,0.0,0.0,0.0,0.00013333,device_001,f4a8848b38c20118e9e1fbaafc3d800523f76daf9e2ab1c5ca10667cf243b848
2025-06-12T23:52:12.497507,0.936,0.0,0.0,0.0,0.00013333,device_001,ea94873998da52fcb030cca69a58968f784311b9c5f3c7bba4ab748c18af1d3b
2025-06-12T23:53:12.497633,0.936,0.0,0.0,0.0,0.00013333,device_001,c9d41d5cfcf7ae2363e9a2eb05e9f5211dbca5b956aafe5ee27c5c18aa1bc1ee
2025-06-12T23:54:12.497755,0.94,0.0,0.0,0.0,0.00013333,device_001,a37578d561ebd2251dbc12642799f8dc9630634f978304a255ef97c5f638b70e
2025-06-12T23:55:12.497884,0.94,0.0,0.0,0.0,0.00013333,device_001,6a61b61179542e84e28185f203d32c3eda52128e7ca1de10b7649d72e6f5d35e
2025-06-12T23:56:12.498507,0.936,0.0,0.0,0.0,0.00013333,device_001,c1c83eee364c0586fe0d4ad8dc975344fbed7118a81284d934f7bfd4bd35c470
2025-06-12T23:57:12.498137,0.936,0.001,0.001,1.667e-05,0.00015,device_001,5bdbe050e5069e92bbc758956b1c6b01b39142ab0acbd506e4db8976c2af71cc
2025-06-12T23:58:12.498320,0.936,-0.0,-0.0,-0.0,0.00015,device_001,2e94fb119f04402cd785ba8259d6c6ff586365b543a38149d90228c08e1d17fd
2025-06-12T23:59:12.498400,0.936,0.0,0.0,0.0,0.00015,device_001,0294e9dbcd83197af832f0c06adbb66ba43c7b500f8080673690061cfd70f411
